0047C020;DDCToNDC
0047C050;DDCToNDCWidth
0047C060;DDCToNDCHeight
0047C070;NDCToDDCWidth
0047C080;NDCToDDCHeight
0047C090;TextureGetGxCaps
0047C0F0;CStatus::IsEmpty
0047C110;CStatus::BuildString
0047C1D0;CStatus::GetTotalLength
0047C240;CStatus::Render
0047C290;CStatus__Prepend
0047C360;CStatus__Add
0047C500;CStatus_CStatus
0047C7B0;PrefetchNode_Destructor
0047CB60;delete_14
0047CB90;delete_15
0047CBF0;PropSelectContext
0047CC20;PropGet
0047CC50;PropSet
0047CC70;Prop__Allocate
0047CC90;delete_16
0047CD50;RCStringArray__FreeAll
0047CDA0;CStringMemory__AllocateBlock
0047CE40;CStringMemory__New
0047CE90;CStringManager__Add
0047CF80;RCString__Copy
0047CFF0;EventInitialize
0047D030;EventDestroy
0047D060;s_0___3
0047D070;s_0___4
0047D080;EventCreateContextEx
0047D090;EventSetConfirmCloseCallback
0047D0E0;TInstanceIdTable_EvtContext__Ptr
0047D1D0;EventIsButtonDown
0047D230;EventIsKeyDown
0047D290;EventPostCloseEx
0047D310;EventQueuePost
0047D3C0;EventRegisterEx
0047D450;EventUnregisterEx
0047D530;EventSetTimer_1
0047D620;EventKillTimer
0047D690;EventSetMouseMode
0047D700;EventInputGetMousePosition
0047D770;EventRegister
0047D790;EventUnregister
0047D990;IEvtSchedulerShutdown
0047DB40;SynthesizeInitialize
0047DBC0;SynthesizeIdle
0047DC20;SynthesizePoll
0047DC50;SynthesizePaint
0047DCA0;EventForceIdleProcessing
0047DEA0;IEvtSchedulerDestroy
0047E2F0;SynthesizeDestroy
0047E510;delete_19
0047E5A0;GetNextContext
0047E680;EvtContext__constructor
0047E910;InitializeSchedulerThread
0047EC10;AttachContextToThread
0047ED30;DetachContextFromThread
0047EFF0;SchedulerThreadProcProcess
0047F230;SchedulerThreadProc
0047F2D0;EventDoMessageLoop
0047F2F0;IEvtSchedulerInitialize
0047F5C0;IEvtSchedulerCreateContext
0047F6C0;TInstanceId_EvtContext__destructor
0047F920;TInstanceId_EvtContext__scalar_deleting_destructor
0047FAC0;PostMouseModeChanged
0047FB80;IEvtInputDestroy
0047FBA0;IEvtInputInitialize
0047FBB0;IEvtInputSetMouseMode
0047FC20;IEvtInputSetConfirmCloseCallback
0047FC90;ConvertPosition
004800A0;IEvtInputGetMousePosition
00480130;ProcessInput
00480410;IEvtInputProcess
004804B0;IEvtQueueDestroy
004804C0;IEvtQueueCheckSyncMouseState
004804F0;IEvtQueueRegister
004806A0;IEvtQueuePost
004809A0;context_4
00480A50;IEvtQueueCheckSyncKeyState
00480AD0;IEvtQueueDispatch
00480BD0;IEvtQueueDispatchAll
00480D30;IEvtQueueUnregister
00480E40;delete_23
00480F70;IEvtTimerGetNextTime
00481030;TSArray_int_::SetCount
00481100;IEvtTimerDispatch
00481290;IEvtTimerKill
00481390;IEvtTimerSet
004814F0;CSimpleTexture__PreLoadXML
00481520;CSimpleTexture__SetTexture
00481590;CSimpleTexture__SetTexture@2
00481620;CSimpleTexture__SetBlendMode
00481640;CSimpleTexture__SetTexCoord
004818F0;CSimpleFontString__SetTextBufferLength
00481960;FrameScript_GetGrammarCase
00482110;LanguageProcess
00482230;CSimpleFontString__SetAlphaGradient
00482290;CSimpleFontString__GetFontHeight
00482380;CSimpleFontString__GetTextWidth
00482450;CSimpleFontString::GetLineOffsets
00482510;CSimpleFontString::GetNumCharsWithinWidth
004825E0;CSimpleFontString__GetNumCharsWithinWidthFromEnd
00482720;CSimpleFontString__AddAnimTranslation
00482900;CMath__IsDifferent
00482970;C3Vector_Add
004829A0;C3Vector__Subtract
004829D0;GxBufLock
004829F0;GxBufUnlock
00482A20;GxBufStream
00482A40;GxDraw
00482B40;AVCsimplemodel_VFunc5
00482C20;CSimpleRegion__Hide
00482E90;CSimpleRender__Init
00483060;CSimpleTexture__Init
004830E0;CSimpleTexture__PostLoadXML
004831D0;CSimpleTexture__SetTexCoord@2
00483750;CSimpleFontString__SetFont
00483910;CSimpleFontString::SetText
00483A40;CSimpleFontString__GetDisplayText
00483C40;CSimpleFontString__SetJustificationOffset
00483CD0;CSimpleFontString__AddShadow
00483E80;CSimpleFontString__GetStringWidth
00483FA0;CSimpleFontString::GetTextHeight
00484450;CRenderBatch__Finish
00484470;CSimpleTexture__constructor
00484B00;CSimpleRender__DrawBatch
00485160;CSimpleFontable__SetFontObject
00485210;delete_24
00485240;CSimpleFontString__constructor
00485440;CSimpleFontString__ClearRenderBatches
00485530;CRenderBatch__constructor
00485600;CSimpleFontString__destructor
004856F0;CSimpleFontString__OnColorChanged
004858E0;CRenderBatch__QueueCallback
00485970;CRenderBatch__Clear
004859E0;CSimpleTexture__SetTexture@3
00485AF0;CSimpleEmbeddedTexture__InitEmbeddedTexture
00485DA0;CSimpleFontString__UpdateEmbeddedTextures
00485F00;CRenderBatch__Clear@2
00485F40;CSimpleTexture__LoadXML
00486B20;CSimpleFontString__UpdateString
00487160;delete_25
004872F0;string
004873E0;CSimpleFontString__LoadXML
00487A10;CSimpleRegion__SetVertexColor
00487AB0;CSimpleRegion__GetVertexColor
00487B00;CSimpleRegion__SetVertexGradient
00487BF0;CSimpleRegion__HideThis
00487C40;CSimpleRegion__ShowThis
00487CA0;CSimpleRegion__OnRegionChanged
00487D70;CSimpleRegion__OnColorChanged
00487ED0;CSimpleRegion__SetFrame
004880E0;CSimpleRegion__constructor
004881D0;CSimpleRegion__destructor
004882E0;delete_26
00488310;CScriptRegion__constructor
004883F0;CScriptRegion__LoadXML_Animations
004884B0;AVCsimplemodel_Base_VFunc2
00488540;CScriptRegion__ProtectedFunctionsAllowed
00488670;CScriptRegion__LoadXML
004889C0;CScriptRegion__UnregisterScriptCallback
00488A70;delete_27
00488AE0;CScriptRegion__FreeCallbackNode
00488BB0;delete_28
00488CF0;CLayoutFrame__IsResizePending
00488D00;CLayoutFrame__GetHeight
00488D10;CLayoutFrame__GetWidth
004891D0;CLayoutFrame__IsResizeDependency
00489230;CLayoutFrame__GetRect
00489270;CLayoutFrame__PtInFrameRect
00489330;CLayoutFrame__Top
004893C0;CLayoutFrame__CalculateRect
00489570;CLayoutFrame__OnFrameResize
00489690;CLayoutFrame__SetProtected
004896C0;CLayoutFrame__SetProtectFlag
00489710;CSimpleFrame_ScheduleLayoutUpdate
004898B0;CLayoutFrame__ResizePending
00489980;CLayoutFrame__constructor
004899F0;CGObject_C__GetPageTextID
00489A40;CLayoutFrame__OnProtectedDetach
00489BB0;CLayoutFrame__IsProtected
00489C30;CLayoutFrame__RegisterResize
00489D70;CLayoutFrame__UnregisterResize
00489DE0;CLayoutFrame__Resize
00489E90;CLayoutFrame__SetLayoutScale
00489F20;CSimpleFrame_SetAlpha
00489F80;CSimpleFrame_SetRotationCenterX
00489FA0;CSimpleFrame_SetRotationCenterY
00489FC0;CSimpleFrame_SetRotationCenter
0048A130;CLayoutFrame__SetClampedToScreen
0048A1D0;CLayoutFrame__OnFrameSizeChanged
0048A260;CLayoutFrame__SetPoint
0048A3E0;CLayoutFrame__SetAllPoints
0048A510;CLayoutFrame__ClearAllPoints
0048A520;CLayoutFrame__SetDeferredResize
0048A840;CLayoutFrame__UnflattenFrame
0048B130;CLayoutFrame__DestroyLayout
0048B2D0;setAllPoints
0048B510;delete_29
0048B540;CScriptObject__CreateName
0048B5F0;CScriptObject__GetScriptObjectByName
0048B680;CScriptObject__constructor
0048B6C0;CScriptObject__SetName
0048B760;delete_30
0048B800;ApplyTranslationAnim
0048B820;C2Vector::Normalize
0048BC70;GetFieldSize
0048BD20;CImVector__Set
0048BDE0;GetObjectType
0048BE30;IsObjectType
0048BEE0;GetDrawLayer
0048BF30;SetDrawLayer
0048BFF0;GetBlendMode
0048C040;SetBlendMode
0048C0E0;GetVertexColor
0048C1C0;CSimpleTexture_SetVertexColor
0048C240;SetGradient
0048C310;SetGradientAlpha
0048C3E0;CSimpleTexture_SetAlpha
0048C4C0;GetAlpha
0048C530;Show
0048C570;Hide
0048C5B0;IsVisible
0048C610;IsShown
0048C6F0;SetTexture
0048C7F0;GetTexCoord
0048C860;SetRotation
0048C9A0;SetDesaturated
0048CA30;IsDesaturated
0048CAA0;SetNonBlocking
0048CB00;GetNonBlocking
0048CB60;SetHorizTile
0048CBC0;GetHorizTile
0048CC30;SetVertTile
0048CC90;GetVertTile
0048CD20;GetObjectType_0
0048CD70;IsObjectType_0
0048CE20;GetDrawLayer_0
0048CE70;SetDrawLayer_0
0048CF30;SetVertexColor_0
0048CFC0;GetAlpha_0
0048D030;SetAlpha_0
0048D0F0;SetAlphaGradient
0048D1C0;Show_0
0048D200;Hide_0
0048D240;IsVisible_0
0048D2A0;IsShown_0
0048D300;GetFontObject
0048D380;SetFontObject
0048D510;GetFont
0048D5B0;SetFont
0048D730;GetText_0
0048D780;SetText
0048D800;CSimpleFontString_SetFormattedText
0048D890;GetTextColor
0048D970;SetTextColor_0
0048D9E0;GetShadowColor
0048DAB0;SetShadowColor
0048DB20;GetShadowOffset
0048DBB0;SetShadowOffset
0048DCA0;GetSpacing
0048DD00;SetSpacing
0048DDB0;SetTextHeight
0048DE90;GetStringWidth
0048DF00;GetStringHeight
0048DF70;GetJustifyH
0048DFC0;GetJustifyV
0048E010;CanNonSpaceWrap
0048E080;CanWordWrap
0048E0E0;SetIndentedWordWrap
0048E170;CSimpleTexture_SetTexCoord
0048E360;SetJustifyH
0048E430;SetJustifyV
0048E500;SetNonSpaceWrap
0048E580;SetWordWrap
0048E600;GetIndentedWordWrap
0048E680;CSimpleFrame__GetScriptByName
0048E9A0;CSimpleFrame__Raise
0048EA10;CSimpleFrame__SetFrameAlpha
0048EA40;CSimpleFrame__RegisterForEvents
0048EA80;CSimpleFrame__UnregisterForEvents
0048EB00;CSimpleFrame__SetClampRectInsets
0048EE40;LSHIFT
0048F1F0;Layer
0048F3B0;delete_31
0048F400;Frames
0048F580;CSimpleFrame__SetFrameScale
0048F5D0;CSimpleFrame__SetFrameDepth
0048F620;CSimpleFrame__Hide
0048F660;CSimpleFrame__Show
0048F6A0;CSimpleFrame__EnableEvent
0048F6F0;CSimpleFrame__DisableEvent
0048F890;CSimpleFrame__GetHitRect
0048F950;CSimpleFrame__OnLayerTrackUpdate
0048FA20;CSimpleFrame__OnFrameSizeChanged
0048FB10;CSimpleFrame_OnMouseUp
0048FB80;CSimpleFrame_OnClick
0048FBF0;CSimpleFrame_OnDoubleClick
0048FCE0;CSimpleFrame_OnDragStop
0048FDB0;CSimpleFrame_OnMouseWheel
0048FE60;CSimpleFrame_CancelOnLoadAnimation
0048FE80;CSimpleFrame_CancelOnShowAnimation
0048FEA0;CSimpleFrame__NotifyScrollParent
0048FEF0;function
00490270;CSimpleFrame__NotifyDrawLayerChanged
00490330;CSimpleFrame__OnFrameSizeChanged@2
00490410;CSimpleFrame__PostLoadXML
004905A0;CSimpleFrame__SetBackdrop
00490600;CSimpleFrame__EnableDrawLayer
00490620;CSimpleFrame__DisableDrawLayer
00490640;CSimpleFrame__RegisterRegion
00490680;region_0
004906C0;CSimpleFrame__AddFrameRegion
00490700;CSimpleFrame__RemoveFrameRegion
00490770;CSimpleFrame__OnLayerUpdate
00490840;CSimpleFrame__OnFrameRender
004908A0;CSimpleFrame__OnScreenSizeChanged
004908E0;CSimpleFrame_OnMouseLeave
00490980;CSimpleFrame__OnLayerCursorExit
00490A30;CSimpleFrame__LockHighlight
00490C70;CSimpleFrame_AddAnimationGroup
00490F60;CSimpleFrame__SetBeingScrolled
00491020;CSimpleFrame__SetFrameStrata
004910A0;CSimpleFrame__SetFrameLevel
00491160;CSimpleFrame__UnparentFrame
004911B0;CSimpleFrame__SetParent
004913C0;CSimpleFrame__GetBoundsRect
004915A0;CSimpleFrame__UpdateScale
00491740;CSimpleFrame_SetAlpha2
00491830;CSimpleFrame__HideThis
004918F0;CSimpleFrame__ShowThis
00491E00;CSimpleFrame__OnFrameRender@2
004922C0;delete_33
004922F0;CSimpleFrame__constructor
00492770;CSimpleFrame::_CSimpleFrame
00492F70;Attribute
004932C0;CSimpleFrame__LoadXML
00493BF0;GxCapsWindowSizeInScreenCoords
00493C80;CSimpleTop__SetCursor
00493D70;CSimpleTop__RoundToPixelWidth
00493E00;CSimpleTop__RoundToPixelHeight
00493F30;CSimpleTop__HideFrame
00493FB0;CSimpleTop__SetMouseFocus
004945A0;CSimpleTop__OnMouseMove
00494EE0;CFrameStrata__BuildBatches
00494F30;CFrameStrata__RenderBatch
00494FA0;CSimpleTop__UnregisterFrame
00495060;CSimpleTop__CompressStrata
004951A0;CSimpleTop__RaiseFrame
00495410;CSimpleTop__OnLayerRender
004955E0;CSimpleTop__OnDisplaySizeChanged
004957B0;TSArray_CSimpleRenderContext__::SetCount
00495840;CSimpleTop__NotifyFrameMovedOrResized
00495880;CSimpleTop__RegisterForEvent
00495900;CSimpleTop__UnregisterForEvent
004959F0;CSimpleTop__EnableEvents
00495BD0;CSimpleRenderContext::CSimpleRenderContext
00495DE0;CSimpleTop__AddFrameToDrawList
00495EB0;CSimpleTop__constructor
004960D0;CSimpleTop__ShowFrame
00496100;delete_36
00496170;delete_37
00496360;delete_38
00496870;CSimpleFont__constructor
00496BD0;delete_39
00496C00;CSimpleFontManager__CreateFontNode
00496F70;CSimpleFont__GetFont
00497070;CSimpleFont__LoadXML
00497500;OnPlay
00497670;CSimpleAnim__SetSmoothProgress
00497770;CSimpleAnimGroup__PreLoadXML
00497800;OnLoop
00497A00;TSArray__SetSize
00497C30;function_0
00497F30;CSimpleAnim__SetSmoothing
00498370;function_1
004985A0;CSimpleAnimGroup__SetInitialOffset
004987E0;offsetX
00498BC0;TSArray__ReserveOne
00498C10;delete_40
00499020;delete_41
00499780;delete_42
004997B0;delete_43
004997E0;delete_44
00499810;delete_45
004999F0;delete_46
00499A20;CSimpleAnim__GetOrCreateAnimationList
00499DB0;delete_47
00499DE0;CSimpleAnimGroup__CreateAnim
00499EB0;CSimpleAnimGroup__constructor
00499FB0;CLCDSDK::GetColorHandle
0049A060;CSimpleAnimGroup__LoadXML
0049A700;delete_48
0049AC80;CSimpleAnimGroup__ComputeDuration
0049AE20;CSimpleAnim__SetStartDelay
0049AE60;CSimpleAnim__SetEndDelay
0049AEA0;CSimpleAnim__SetDuration
0049B0C0;delete_49
0049B1C0;delete_50
0049B810;startDelay
0049BB00;offsetX_0
0049BC10;degrees
0049BD20;scaleX
0049BF00;curve
0049C170;change
0049C2A0;CSimpleAnimGroup__PostLoadXML
0049CA90;CScriptRegion__RegisterScriptMethods
0049CAD0;IsProtected
0049CB60;CanChangeProtectedState
0049CBD0;SetParent
0049CE50;GetRect
0049CF90;GetCenter
0049D0B0;GetLeft
0049D170;GetRight
0049D230;GetTop
0049D2F0;GetBottom
0049D3B0;GetWidth
0049D480;SetWidth
0049D550;GetHeight
0049D620;SetHeight
0049D6F0;GetSize
0049D7A0;SetSize
0049D8B0;GetNumPoints
0049D950;GetPoint
0049DB10;SetPoint
0049DE40;SetAllPoints
0049E010;ClearAllPoints
0049E070;StopAnimating
0049E0B0;IsDragging
0049E260;GetAnimationGroups
0049E350;CreateAnimationGroup
0049E540;CSimpleFrame__RegisterScriptMethods
0049E5B0;GetTitleRegion
0049E630;CreateTitleRegion
0049E700;GetBoundsRect
0049E830;GetFrameStrata
0049E880;SetFrameStrata
0049E980;GetFrameLevel
0049E9D0;SetFrameLevel
0049EAB0;HasScript
0049EB70;GetScript
0049EC80;FrameScript_Object__SetScript
0049EDB0;FrameScript_Object__HookScript
0049EFE0;RegisterEvent
0049F060;UnregisterEvent
0049F0E0;RegisterAllEvents
0049F120;UnregisterAllEvents
0049F160;IsEventRegistered
0049F210;AllowAttributeChanges
0049F260;CanChangeAttribute
0049F2D0;GetAttribute
0049F610;CSimpleFrame::SetAttribute
0049F790;GetEffectiveScale
0049F7D0;GetScale
0049F820;SetScale
0049F900;GetEffectiveAlpha
0049F980;GetAlpha_2
0049F9E0;SetAlpha_2
0049FAB0;GetID
0049FB00;SetID
0049FBB0;SetToplevel
0049FC30;IsToplevel
0049FC90;EnableDrawLayer
0049FD00;DisableDrawLayer
0049FD70;Show_1
0049FDD0;Hide_1
0049FE30;IsVisible_1
0049FE90;IsShown_1
0049FEF0;Raise
0049FF50;Lower
0049FFB0;GetHitRectInsets
004A0090;SetHitRectInsets
004A0230;GetClampRectInsets
004A0310;SetClampRectInsets
004A0480;GetMinResize
004A0520;SetMinResize
004A0640;GetMaxResize
004A06E0;SetMaxResize
004A0800;SetMovable
004A0850;IsMovable
004A08C0;SetDontSavePosition
004A0910;GetDontSavePosition
004A0980;SetResizable
004A09D0;IsResizable
004A0A40;StartMoving
004A0B10;StartSizing
004A0C20;StopMovingOrSizing
004A0C70;SetUserPlaced
004A0D00;IsUserPlaced
004A0D70;SetClampedToScreen
004A0DC0;IsClampedToScreen
004A0E20;RegisterForDrag
004A0EC0;EnableKeyboard
004A0F60;IsKeyboardEnabled
004A0FD0;EnableMouse
004A1060;IsMouseEnabled
004A10D0;EnableMouseWheel
004A1160;IsMouseWheelEnabled
004A11D0;EnableJoystick
004A1260;IsJoystickEnabled
004A12D0;bgFile
004A15A0;bgFile_0
004A19A0;GetBackdropColor
004A1A80;SetBackdropColor
004A1AF0;GetBackdropBorderColor
004A1BD0;SetBackdropBorderColor
004A1C40;SetDepth
004A1CC0;GetDepth
004A1D20;GetEffectiveDepth
004A1D80;IgnoreDepth
004A1E00;IsIgnoringDepth
004A1E60;CSimpleFrame__CreateScriptMetaTable
004A1E80;GetNumRegions
004A1F10;GetRegions
004A2010;CreateTexture
004A2240;CreateFontString
004A2490;GetNumChildren
004A2510;GetChildren
004A2630;CBackdropGenerator__SetBorderVertexColor
004A26D0;CBackdropGenerator__DestroyTextures
004A2780;CBackdropGenerator__LoadXML
004A29D0;CBackdropGenerator__Generate
004A2D40;CBackdropGenerator__constructor
004A2E00;CBackdropGenerator__SetOutput
004A4120;GetObjectType_1
004A4170;IsObjectType_1
004A4220;GetName
004A4280;SetFontObject_0
004A42D0;GetFontObject_0
004A4350;CopyFontObject
004A43A0;SetFont_0
004A43F0;GetFont_0
004A4440;SetAlpha_1
004A4490;GetAlpha_1
004A4500;SetTextColor_1
004A4590;GetTextColor_0
004A45E0;SetShadowColor_0
004A4630;GetShadowColor_0
004A4680;SetShadowOffset_0
004A46D0;GetShadowOffset_0
004A4720;SetSpacing_0
004A4770;GetSpacing_0
004A47E0;GetJustifyH_0
004A4840;GetJustifyV_0
004A48A0;GetIndentedWordWrap_0
004A4AB0;SetJustifyH_0
004A4B00;SetJustifyV_0
004A4B50;SetIndentedWordWrap_0
004A4F40;Play
004A4F80;Pause
004A4FC0;Stop
004A5000;IsDone
004A5060;IsPlaying
004A50B0;IsPaused
004A5100;IsStopped
004A5150;IsDelaying
004A51A0;SetStartDelay
004A5220;GetStartDelay
004A5260;SetEndDelay
004A52E0;GetEndDelay
004A5320;SetDuration
004A53A0;GetDuration
004A53E0;GetSmoothProgress
004A5430;SetSmoothProgress
004A54B0;GetProgress
004A5500;GetProgressWithDelay
004A5550;SetMaxFramerate
004A55D0;GetMaxFramerate
004A5610;GetElapsed
004A5660;SetOrder
004A56F0;GetOrder
004A5740;SetSmoothing
004A5810;GetSmoothing
004A5880;SetParent_0
004A5A70;GetRegionParent
004A5AF0;HasScript_0
004A5BB0;GetScript_0
004A5CC0;SetScript_0
004A5DF0;HookScript_0
004A6040;SetOffset
004A6130;GetOffset
004A61F0;SetOrigin
004A62C0;GetOrigin
004A6340;SetDegrees
004A63C0;GetDegrees
004A6410;SetRadians
004A6490;GetRadians
004A6500;SetOrigin_0
004A65D0;GetOrigin_0
004A6650;SetScale_0
004A6700;GetScale_0
004A6790;SetParent_1
004A6980;SetOffset_0
004A6A70;GetOffset_0
004A6B10;SetOrder_0
004A6BA0;GetOrder_0
004A6C10;SetCurve
004A6CD0;GetCurve
004A6D20;GetMaxOrder
004A6DA0;SetChange
004A6E20;GetChange
004A6EA0;Play_0
004A6EE0;Pause_0
004A6F20;Stop_0
004A6F60;Finish
004A6FA0;GetProgress_0
004A6FF0;IsDone_0
004A7040;IsPaused_0
004A7090;IsPendingFinish
004A70E0;GetDuration_0
004A7130;SetLooping
004A71F0;GetLooping
004A7240;GetLoopState
004A7290;GetMaxOrder_0
004A72F0;SetInitialOffset
004A73E0;GetInitialOffset
004A7480;HasScript_1
004A7540;GetScript_1
004A7650;SetScript_1
004A7780;HookScript_1
004A79D0;GetControlPoints
004A7AA0;IsPlaying_0
004A7B00;GetAnimations
004A7BF0;CreateControlPoint
004A7E00;Animation_0
004A8190;CScriptObject__RegisterScriptMethods
004A81B0;FrameScript_GetObjectThis
004A8240;GetObjectType_2
004A8290;IsObjectType_2
004A8340;GetName_0
004A83A0;GetParent_0
004A8420;ScrnLayer_Alloc
004A8440;ScrnLayer_Free
004A84A0;ScrnSetScreenshotQuality
004A8500;ScrnLayerSetRect
004A8530;ScrnLayerGetFlags
004A8540;ScrnLayerSetFlags
004A8550;ScrnScreenshot
004A8570;Screenshots
004A8720;OnPaint
004A8BA0;ILayerPaint
004A8BB0;ScrnLayerCreate
004A8C90;delete_51
004A8D10;GxuFontShutdown
004A8D20;ScrnInitialize
004A8D40;ScrnSetStockFont
004A8DC0;ScrnGetStockFont
004A8DE0;ScrnGetStockFontHeight
004A8E00;IStockInitialize
004A98F0;mtxSourceBit
004AAFC0;??$_Unchecked@V?$_Vector_val@U?$_Simple_types@PAX@std@@@std@@@std@@YAPBQAXV?$_Vector_const_iterator@V?$_Vector_val@U?$_Simple_types@PAX@std@@@std@@@0@@Z
004ACD00;JPEGMEM
004B4E50;SysMsgEnable
004B4E60;SysMsgSetMaxDisplayLevel
004B4E80;SysMsgSetMinDisplayLevel
004B4EA0;SysMsgGetMinDisplayLevel
004B4EB0;SysMsgGetMaxDisplayLevel
004B4EC0;SysMsgSetFilter
004B4ED0;SysMsgGetFilter
004B4EE0;SysMsgGetSeverityColor
004B4F30;SysMsgInitialize
004B4F90;SysMsgValidateStatus
004B5040;SysMsgPrintf
004B50C0;?_Get_future_error_what@std@@YAPBDH@Z_0
004B5130;Texture_AsyncReadCleanupCallback
004B5170;SysMsg_TextureMissing
004B51C0;GetFileName
004B5300;Texture_CleanupAsyncRead
004B5340;SFile__OpenSimple
004B5390;TextureEnableAtlas
004B5510;TextureCalcMipCount
004B5550;TextureGenerateMips
004B55E0;TextureFreeMippedImg
